PLZ,Ort,Kanton
6289,Müswangen,Luzern
6289,Hämikon,Luzern
6294,Ermensee,Luzern
6295,Mosen,Luzern
6300,Zug,Zug
6300,Zugerberg,Zug
6312,Steinhausen,Zug
6313,Edlibach,Zug
6313,Finstersee,Zug
6313,Menzingen,Zug
6314,Neuägeri,Zug
6314,Unterägeri,Zug
6315,Morgarten,Zug
6315,Alosen,Zug
6315,Oberägeri,Zug
6317,Oberwil b. Zug,Zug
6318,Walchwil,Zug
6319,Allenwinden,Zug
6330,Cham,Zug
6331,Hünenberg,Zug
6332,Hagendorn,Zug
6333,Hünenberg See,Zug
6340,Baar,Zug
6340,Sihlbrugg,Zug
6343,Buonas,Zug
6343,Risch,Zug
6343,Holzhäusern ZG,Zug
6343,Rotkreuz,Zug
6344,Meierskappel,Luzern
6345,Neuheim,Zug
6353,Weggis,Luzern
6354,Vitznau,Luzern
6356,Rigi Kaltbad,Luzern
6362,Stansstad,Nidwalden
6363,Obbürgen,Nidwalden
6363,Bürgenstock,Nidwalden
6363,Fürigen,Nidwalden
6365,Kehrsiten,Nidwalden
6370,Stans,Nidwalden
6370,Oberdorf NW,Nidwalden
6372,Ennetmoos,Nidwalden
6373,Ennetbürgen,Nidwalden
6374,Buochs,Nidwalden
6375,Beckenried,Nidwalden
6376,Emmetten,Nidwalden
6377,Seelisberg,Uri
6382,Büren NW,Nidwalden
6383,Niederrickenbach,Nidwalden
6383,Wiesenberg,Nidwalden
6383,Wirzweli,Nidwalden
6383,Dallenwil,Nidwalden
6386,Wolfenschiessen,Nidwalden
6387,Oberrickenbach,Nidwalden
6388,Grafenort,Obwalden
6390,Engelberg,Obwalden
6402,Merlischachen,Schwyz
6403,Küssnacht am Rigi,Schwyz
6404,Greppen,Luzern
6405,Immensee,Schwyz
6410,Rigi Klösterli,Schwyz
6410,Rigi Staffel,Schwyz
6410,Rigi Kulm,Schwyz
6410,Rigi Scheidegg,Schwyz
6410,Goldau,Schwyz
6414,Oberarth,Schwyz
6415,Arth,Schwyz
6416,Steinerberg,Schwyz
6417,Sattel,Schwyz
6418,Rothenthurm,Schwyz
6422,Steinen,Schwyz
6423,Seewen SZ,Schwyz
6424,Lauerz,Schwyz
6430,Schwyz,Schwyz
6432,Rickenbach b. Schwyz,Schwyz
6433,Stoos SZ,Schwyz
6434,Illgau,Schwyz
6436,Ried (Muotathal),Schwyz
6436,Bisisthal,Schwyz
6436,Muotathal,Schwyz
6438,Ibach,Schwyz
6440,Brunnen,Schwyz
6441,Rütli,Uri
6442,Gersau,Schwyz
6443,Morschach,Schwyz
6452,Riemenstalden,Schwyz
6452,Sisikon,Uri
6454,Flüelen,Uri
6460,Altdorf UR,Uri
6461,Isenthal,Uri
6462,Seedorf UR,Uri
6463,Bürglen UR,Uri
6464,Spiringen,Uri
6465,Unterschächen,Uri
6466,Bauen,Uri
6467,Schattdorf,Uri
6468,Attinghausen,Uri
6469,Haldi b. Schattdorf,Uri
6472,Erstfeld,Uri
6473,Silenen,Uri
6474,Amsteg,Uri
6475,Bristen,Uri
6476,Intschi,Uri
6482,Gurtnellen,Uri
6484,Wassen UR,Uri
6485,Meien,Uri
6487,Göschenen,Uri
6490,Andermatt,Uri
6491,Realp,Uri
6493,Hospental,Uri
6500,Bellinzona,Tessin
6503,Bellinzona,Tessin
6512,Giubiasco,Tessin
6513,Monte Carasso,Tessin
6514,Sementina,Tessin
6515,Gudo,Tessin
6516,Cugnasco,Tessin
6517,Arbedo,Tessin
6518,Gorduno,Tessin
6523,Preonzo,Tessin
6524,Moleno,Tessin
6525,Gnosca,Tessin
6526,Prosito,Tessin
6527,Lodrino,Tessin
6528,Camorino,Tessin
6532,Castione,Tessin
6533,Lumino,Tessin
6534,S. Vittore,Graubünden
6535,Roveredo GR,Graubünden
6537,Grono,Graubünden
6538,Verdabbio,Graubünden
6540,Castaneda,Graubünden
6541,Sta. Maria in Calanca,Graubünden
6542,Buseno,Graubünden
6543,Arvigo,Graubünden
6544,Braggio,Graubünden
6545,Selma,Graubünden
6546,Cauco,Graubünden
6547,Augio,Graubünden
6548,Rossa,Graubünden
6549,Laura,Graubünden
6556,Leggia,Graubünden
6557,Cama,Graubünden
6558,Lostallo,Graubünden
6562,Soazza,Graubünden
6563,Mesocco,Graubünden
6565,S. Bernardino,Graubünden
6571,Indemini,Tessin
6572,Quartino,Tessin
6573,Magadino,Tessin
6574,Vira (Gambarogno),Tessin
6575,Vairano,Tessin
6575,S. Nazzaro,Tessin
6576,Gerra (Gambarogno),Tessin
6577,Ranzo,Tessin
6578,Caviano,Tessin
6579,Piazzogna,Tessin
6582,Pianezzo,Tessin
6583,S. Antonio (Val Morobbia),Tessin
6584,Carena,Tessin
6592,S. Antonino,Tessin
6593,Cadenazzo,Tessin
6594,Contone,Tessin
6595,Riazzino,Tessin
6596,Gordola,Tessin
6597,Agarone,Tessin
6598,Tenero,Tessin
6599,Robasacco,Tessin
6600,Locarno,Tessin
6600,Muralto,Tessin
6600,Solduno,Tessin
6605,Monte Brè sopra Locarno,Tessin
6605,Locarno,Tessin
6611,Mosogno,Tessin
6611,Gresso,Tessin
6611,Crana,Tessin
6612,Ascona,Tessin
6613,Porto Ronco,Tessin
6614,Isole di Brissago,Tessin
6614,Brissago,Tessin
6616,Losone,Tessin
6618,Arcegno,Tessin
6622,Ronco sopra Ascona,Tessin
6631,Corippo,Tessin
6632,Vogorno,Tessin
6633,Lavertezzo,Tessin
6634,Brione (Verzasca),Tessin
6635,Gerra (Verzasca),Tessin
6636,Frasco,Tessin
6637,Sonogno,Tessin
6644,Orselina,Tessin
6645,Brione sopra Minusio,Tessin
6646,Contra,Tessin
6647,Mergoscia,Tessin
6648,Minusio,Tessin
6652,Tegna,Tessin
6653,Verscio,Tessin
6654,Cavigliano,Tessin
6655,Verdasio,Tessin
6655,Rasa,Tessin
6655,Intragna,Tessin
6656,Golino,Tessin
6657,Palagnedra,Tessin
6658,Borgnone,Tessin
6659,Moneto,Tessin
6659,Camedo,Tessin
6661,Auressio,Tessin
6661,Berzona,Tessin
6661,Loco,Tessin
6662,Russo,Tessin
6663,Comologno,Tessin
6663,Spruga,Tessin
6664,Vergeletto,Tessin
6670,Avegno,Tessin
6672,Gordevio,Tessin
6673,Maggia,Tessin
6674,Riveo,Tessin
6674,Someo,Tessin
6675,Cevio,Tessin
6676,Bignasco,Tessin
6677,Moghegno,Tessin
6677,Aurigeno,Tessin
6678,Coglio,Tessin
6678,Lodano,Tessin
6678,Giumaglio,Tessin
6682,Linescio,Tessin
6683,Cerentino,Tessin
6683,Niva (Vallemaggia),Tessin
6684,Campo (Vallemaggia),Tessin
6684,Cimalmotto,Tessin
6685,Bosco/Gurin,Tessin
6690,Cavergno,Tessin
6690,S. Carlo (Val Bavona),Tessin
6692,Brontallo,Tessin
6692,Menzonio,Tessin
6693,Broglio,Tessin
6694,Prato-Sornico,Tessin
6695,Peccia,Tessin
6695,Piano di Peccia,Tessin
6696,Fusio,Tessin
6702,Claro,Tessin
6703,Osogna,Tessin
6705,Cresciano,Tessin
6707,Iragna,Tessin
6710,Biasca,Tessin
6710,Biasca Stazione,Tessin
6713,Malvaglia,Tessin
6714,Semione,Tessin
6715,Dongio,Tessin
6716,Leontica,Tessin
6716,Lottigna,Tessin
6716,Acquarossa,Tessin
6717,Dangio-Torre,Tessin
6717,Torre,Tessin
6718,Camperio,Tessin
6718,Olivone,Tessin
6719,Aquila,Tessin
6720,Campo (Blenio),Tessin
6720,Ghirone,Tessin
6721,Ludiano,Tessin
6721,Motto (Blenio),Tessin
6722,Corzoneso,Tessin
6723,Prugiasco,Tessin
6723,Castro,Tessin
6723,Marolta,Tessin
6724,Ponto Valentino,Tessin
6724,Largario,Tessin
6742,Pollegio,Tessin
6743,Bodio TI,Tessin
6744,Personico,Tessin
6745,Giornico,Tessin
6746,Calonico,Tessin
6746,Nivo,Tessin
6746,Lavorgo,Tessin
6747,Chironico,Tessin
6748,Anzonico,Tessin
6749,Sobrio,Tessin
6749,Cavagnago,Tessin
6760,Molare,Tessin
6760,Calpiogna,Tessin
6760,Carì,Tessin
6760,Rossura,Tessin
6760,Faido,Tessin
6760,Campello,Tessin
6763,Mairengo,Tessin
6763,Osco,Tessin
6764,Chiggiogna,Tessin
6772,Rodi-Fiesso,Tessin
6773,Prato (Leventina),Tessin
6774,Dalpe,Tessin
6775,Ambrì,Tessin
6776,Piotta,Tessin
6777,Quinto,Tessin
6777,Varenzo,Tessin
6780,Madrano,Tessin
6780,Airolo,Tessin
6781,Villa Bedretto,Tessin
6781,Bedretto,Tessin
6802,Rivera,Tessin
6803,Camignolo,Tessin
6804,Bironico,Tessin
6805,Mezzovico,Tessin
6806,Sigirino,Tessin
6807,Taverne,Tessin
6808,Torricella,Tessin
6809,Medeglia,Tessin
6810,Isone,Tessin
6814,Lamone,Tessin
6814,Cadempino,Tessin
6815,Melide,Tessin
6816,Bissone,Tessin
6817,Maroggia,Tessin
6818,Melano,Tessin
6821,Rovio,Tessin
6822,Arogno,Tessin
6823,Pugerna,Tessin
6825,Capolago,Tessin
6826,Riva San Vitale,Tessin
6827,Brusino Arsizio,Tessin
6828,Balerna,Tessin
6830,Chiasso,Tessin
6832,Seseglio,Tessin
6832,Pedrinate,Tessin
6833,Vacallo,Tessin
6834,Morbio Inferiore,Tessin
6835,Morbio Superiore,Tessin
6837,Bruzella,Tessin
6837,Caneggio,Tessin
6838,Cabbio,Tessin
6838,Scudellate,Tessin
6838,Muggio,Tessin
6839,Sagno,Tessin
6850,Mendrisio,Tessin
6852,Genestrerio,Tessin
6853,Ligornetto,Tessin
6854,S. Pietro,Tessin
6855,Stabio,Tessin
6862,Rancate,Tessin
6863,Besazio,Tessin
6864,Arzo,Tessin
6865,Tremona,Tessin
6866,Meride,Tessin
6867,Serpiano,Tessin
6872,Salorino,Tessin
6872,Somazzo,Tessin
6873,Corteglia,Tessin
6874,Castel San Pietro,Tessin
6875,Casima,Tessin
6875,Monte,Tessin
6877,Coldrerio,Tessin
6883,Novazzano,Tessin
6900,Lugano,Tessin
6900,Massagno,Tessin
6900,Paradiso,Tessin
6911,Campione d'Italia,IT
6912,Pazzallo,Tessin
6913,Carabbia,Tessin
6914,Carona,Tessin
6915,Pambio-Noranco,Tessin
6916,Grancia,Tessin
6917,Barbengo,Tessin
6918,Figino,Tessin
6919,Carabietta,Tessin
6921,Vico Morcote,Tessin
6922,Morcote,Tessin
6924,Sorengo,Tessin
6925,Gentilino,Tessin
6926,Montagnola,Tessin
6927,Agra,Tessin
6928,Manno,Tessin
6929,Gravesano,Tessin
6930,Bedano,Tessin
6932,Breganzona,Tessin
6933,Muzzano,Tessin
6934,Bioggio,Tessin
6935,Bosco Luganese,Tessin
6936,Cademario,Tessin
6937,Breno,Tessin
6938,Vezio,Tessin
6938,Fescoggia,Tessin
6939,Arosio,Tessin
6939,Mugena,Tessin
6942,Savosa,Tessin
6943,Vezia,Tessin
6944,Cureglia,Tessin
6945,Origlio,Tessin
6946,Ponte Capriasca,Tessin
6947,Vaglio,Tessin
6948,Porza,Tessin
6949,Comano,Tessin
6950,Tesserete,Tessin
6951,Insone,Tessin
6951,Odogno,Tessin
6951,Colla,Tessin
6951,Bogno,Tessin
6951,Cozzo,Tessin
6951,Signôra,Tessin
6951,Scareglia,Tessin
6952,Canobbio,Tessin
6953,Lugaggia,Tessin
6954,Sala Capriasca,Tessin
6954,Bigorio,Tessin
6955,Cagiallo,Tessin
6955,Oggio,Tessin
6956,Lopagno,Tessin
6957,Roveredo TI,Tessin
6958,Bidogno,Tessin
6958,Corticiasca,Tessin
6959,Cimadera,Tessin
6959,Certara,Tessin
6959,Curtina,Tessin
6959,Piandera Paese,Tessin
6959,Maglio di Colla,Tessin
6962,Viganello,Tessin
6963,Cureggia,Tessin
6963,Pregassona,Tessin
6964,Davesco-Soragno,Tessin
6965,Cadro,Tessin
6966,Villa Luganese,Tessin
6967,Dino,Tessin
6968,Sonvico,Tessin
6974,Aldesago,Tessin
6976,Castagnola,Tessin
6977,Ruvigliana,Tessin
6978,Gandria,Tessin
6979,Brè sopra Lugano,Tessin
6980,Castelrotto,Tessin
6981,Bedigliora,Tessin
6981,Biogno-Beride,Tessin
6981,Bombinasco,Tessin
6981,Banco,Tessin
6982,Agno,Tessin
6983,Magliaso,Tessin
6984,Pura,Tessin
6986,Miglieglia,Tessin
6986,Curio,Tessin
6986,Novaggio,Tessin
6987,Caslano,Tessin
6988,Ponte Tresa,Tessin
6989,Purasca,Tessin
6990,Cassina d'Agno,Tessin
6991,Neggio,Tessin
6992,Cimo,Tessin
6992,Vernate,Tessin
6993,Iseo,Tessin
6994,Aranno,Tessin
6995,Madonna del Piano,Tessin
6995,Molinazzo di Monteggio,Tessin
6996,Ponte Cremenaga,Tessin
6997,Sessa,Tessin
6998,Termine,Tessin
6999,Astano,Tessin
7000,Chur,Graubünden
7012,Felsberg,Graubünden
7013,Domat/Ems,Graubünden
7014,Trin,Graubünden
7015,Tamins,Graubünden
7016,Trin Mulin,Graubünden
7017,Flims Dorf,Graubünden
7018,Flims Waldhaus,Graubünden
7019,Fidaz,Graubünden
7023,Haldenstein,Graubünden
7026,Maladers,Graubünden
7027,Lüen,Graubünden
7027,Castiel,Graubünden
7027,Calfreisen,Graubünden
7028,Pagig,Graubünden
7028,St. Peter,Graubünden
7029,Peist,Graubünden
7031,Laax GR,Graubünden
7032,Laax GR 2,Graubünden
7050,Arosa,Graubünden
7056,Molinis,Graubünden
7057,Langwies,Graubünden
7058,Litzirüti,Graubünden
7062,Passugg-Araschgen,Graubünden
7063,Praden,Graubünden
7064,Tschiertschen,Graubünden
7074,Malix,Graubünden
7075,Churwalden,Graubünden
7076,Parpan,Graubünden
7077,Valbella,Graubünden
7078,Lenzerheide/Lai,Graubünden
7082,Vaz/Obervaz,Graubünden
7083,Lantsch/Lenz,Graubünden
7084,Brienz/Brinzauls GR,Graubünden
7104,Arezen,Graubünden
7104,Versam,Graubünden
7106,Tenna,Graubünden
7107,Safien Platz,Graubünden
7109,Thalkirch,Graubünden
7110,Peiden,Graubünden
7111,Pitasch,Graubünden
7112,Duvin,Graubünden
7113,Camuns,Graubünden
7114,Uors (Lumnezia),Graubünden
7115,Surcasti,Graubünden
7116,Tersnaus,Graubünden
7116,St. Martin (Lugnez),Graubünden
7122,Valendas,Graubünden
7122,Carrera,Graubünden
7126,Castrisch,Graubünden
7127,Sevgein,Graubünden
7128,Riein,Graubünden
7130,Schnaus,Graubünden
7130,Ilanz,Graubünden
7132,Vals,Graubünden
7133,Obersaxen Affeier,Graubünden
7134,Obersaxen Meierhof,Graubünden
7135,Obersaxen Giraniga,Graubünden
7136,Obersaxen Friggahüs,Graubünden
7137,Flond,Graubünden
7138,Surcuolm,Graubünden
7141,Luven,Graubünden
7142,Cumbel,Graubünden
7143,Morissen,Graubünden
7144,Vella,Graubünden
7145,Degen,Graubünden
7146,Vattiz,Graubünden
7147,Vignogn,Graubünden
7148,Surin,Graubünden
7148,Lumbrein,Graubünden
7149,Vrin,Graubünden
7151,Schluein,Graubünden
7152,Sagogn,Graubünden
7153,Falera,Graubünden
7154,Ruschein,Graubünden
7155,Ladir,Graubünden
7156,Pigniu,Graubünden
7156,Rueun,Graubünden
7157,Siat,Graubünden
7158,Waltensburg/Vuorz,Graubünden
7159,Andiast,Graubünden
7162,Tavanasa,Graubünden
7163,Danis,Graubünden
7164,Dardin,Graubünden
7165,Breil/Brigels,Graubünden
7166,Trun,Graubünden
7167,Zignau,Graubünden
7168,Schlans,Graubünden
7172,Rabius,Graubünden
7173,Surrein,Graubünden
7174,S. Benedetg,Graubünden
7175,Sumvitg,Graubünden
7176,Cumpadials,Graubünden
7180,Disentis/Mustér,Graubünden
7182,Cavardiras,Graubünden
7183,Mompé Medel,Graubünden
7184,Curaglia,Graubünden
7185,Platta,Graubünden
7186,Segnas,Graubünden
7187,Camischolas,Graubünden
7188,Sedrun,Graubünden
7189,Rueras,Graubünden
7201,Untervaz Bahnhof,Graubünden
7202,Says,Graubünden
7203,Trimmis,Graubünden
7204,Untervaz,Graubünden
7205,Zizers,Graubünden
7206,Igis,Graubünden
7208,Malans GR,Graubünden
7212,Seewis Dorf,Graubünden
7213,Valzeina,Graubünden
7214,Seewis-Pardisla,Graubünden
7214,Seewis-Schmitten,Graubünden
7214,Grüsch,Graubünden
7215,Fanas,Graubünden
7220,Schiers,Graubünden
7222,Mittellunden,Graubünden
7223,Buchen im Prättigau,Graubünden
7224,Putz,Graubünden
7226,Stels,Graubünden
7226,Fajauna,Graubünden
7228,Schuders,Graubünden
7228,Pusserein,Graubünden
7231,Pragg-Jenaz,Graubünden
7232,Furna,Graubünden
7233,Jenaz,Graubünden
7235,Fideris,Graubünden
7240,Küblis,Graubünden
7241,Conters im Prättigau,Graubünden
7242,Luzein,Graubünden
7243,Pany,Graubünden
7244,Gadenstätt,Graubünden
7245,Ascharina,Graubünden
7246,St. Antönien,Graubünden
7247,Saas im Prättigau,Graubünden
7249,Serneus,Graubünden
7250,Klosters,Graubünden
7252,Klosters Dorf,Graubünden
7260,Davos Dorf,Graubünden
7265,Davos Wolfgang,Graubünden
7270,Davos Platz,Graubünden
7272,Davos Clavadel,Graubünden
7276,Davos Frauenkirch,Graubünden
7277,Davos Glaris,Graubünden
7278,Davos Monstein,Graubünden
7302,Landquart,Graubünden
7303,Mastrils,Graubünden
7304,Maienfeld,Graubünden
7306,Fläsch,Graubünden
7307,Jenins,Graubünden
7310,Bad Ragaz,St. Gallen
7312,Pfäfers,St. Gallen
7313,St. Margrethenberg,St. Gallen
7314,Vadura,St. Gallen
7315,Vättis,St. Gallen
7317,Vasön,St. Gallen
7317,Valens,St. Gallen
7320,Sargans,St. Gallen
7323,Wangs,St. Gallen
7324,Vilters,St. Gallen
7325,Schwendi im Weisstannental,St. Gallen
7326,Weisstannen,St. Gallen
7402,Bonaduz,Graubünden
7403,Rhäzüns,Graubünden
7404,Feldis/Veulden,Graubünden
7405,Rothenbrunnen,Graubünden
7407,Trans,Graubünden
7408,Realta,Graubünden
7408,Cazis,Graubünden
7411,Sils im Domleschg,Graubünden
7412,Scharans,Graubünden
7413,Fürstenaubruck,Graubünden
7414,Fürstenau,Graubünden
7415,Pratval,Graubünden
7415,Rodels,Graubünden
7416,Almens,Graubünden
7417,Paspels,Graubünden
7418,Tumegl/Tomils,Graubünden
7419,Scheid,Graubünden
7421,Summaprada,Graubünden
7422,Tartar,Graubünden
7423,Sarn,Graubünden
7423,Portein,Graubünden
7424,Präz,Graubünden
7424,Dalin,Graubünden
7425,Masein,Graubünden
7426,Flerden,Graubünden
7427,Urmein,Graubünden
7428,Tschappina,Graubünden
7428,Glaspass,Graubünden
7430,Rongellen,Graubünden
7430,Thusis,Graubünden
7431,Mutten,Graubünden
7431,Obermutten,Graubünden
7432,Zillis,Graubünden
7433,Farden,Graubünden
7433,Wergenstein,Graubünden
7433,Lohn GR,Graubünden
7433,Donat,Graubünden
7433,Mathon,Graubünden
7434,Sufers,Graubünden
7435,Splügen,Graubünden
7436,Medels im Rheinwald,Graubünden
7437,Nufenen,Graubünden
7438,Hinterrhein,Graubünden
7440,Andeer,Graubünden
7442,Clugin,Graubünden
7443,Pignia,Graubünden
7444,Ausserferrera,Graubünden
7445,Innerferrera,Graubünden
7446,Campsut-Cröt,Graubünden
7447,Cresta (Avers),Graubünden
7447,Am Bach (Avers),Graubünden
7448,Juf,Graubünden
7450,Tiefencastel,Graubünden
7451,Alvaschein,Graubünden
7452,Cunter,Graubünden
7453,Tinizong,Graubünden
7454,Rona,Graubünden
7455,Mulegns,Graubünden
7456,Sur,Graubünden
7456,Marmorera,Graubünden
7457,Bivio,Graubünden
7458,Mon,Graubünden
7459,Stierva,Graubünden
7460,Savognin,Graubünden
7462,Salouf,Graubünden
7463,Riom,Graubünden
7464,Parsonz,Graubünden
7472,Surava,Graubünden
7473,Alvaneu Bad,Graubünden
7477,Filisur,Graubünden
7482,Stugl/Stuls,Graubünden
7482,Preda,Graubünden
7482,Bergün/Bravuogn,Graubünden
7484,Latsch,Graubünden
7492,Alvaneu Dorf,Graubünden
7493,Schmitten (Albula),Graubünden
7494,Wiesen GR,Graubünden
7500,St. Moritz,Graubünden
7502,Bever,Graubünden
7503,Samedan,Graubünden
7504,Pontresina,Graubünden
7505,Celerina/Schlarigna,Graubünden
7512,Champfèr,Graubünden
7513,Silvaplana-Surlej,Graubünden
7513,Silvaplana,Graubünden
7514,Fex,Graubünden
7514,Sils/Segl Maria,Graubünden
7515,Sils/Segl Baselgia,Graubünden
7516,Maloja,Graubünden
7517,Plaun da Lej,Graubünden
7522,La Punt-Chamues-ch,Graubünden
7523,Madulain,Graubünden
7524,Zuoz,Graubünden
7525,S-chanf,Graubünden
7526,Cinuos-chel,Graubünden
7527,Brail,Graubünden
7530,Zernez,Graubünden
7532,Tschierv,Graubünden
7533,Fuldera,Graubünden
7534,Lü,Graubünden
7535,Valchava,Graubünden
7536,Sta. Maria Val Müstair,Graubünden
7537,Müstair,Graubünden
7542,Susch,Graubünden
7543,Lavin,Graubünden
7545,Guarda,Graubünden
7546,Ardez,Graubünden
7550,Scuol,Graubünden
7551,Ftan,Graubünden
7552,Vulpera,Graubünden
7553,Tarasp,Graubünden
7554,Crusch,Graubünden
7554,Sent,Graubünden
7556,Ramosch,Graubünden
7557,Vnà,Graubünden
7558,Strada,Graubünden
7559,Tschlin,Graubünden
7560,Martina,Graubünden
7562,Samnaun-Compatsch,Graubünden
7563,Samnaun Dorf,Graubünden
7602,Casaccia,Graubünden
7603,Vicosoprano,Graubünden
7604,Borgonovo,Graubünden
7605,Stampa,Graubünden
7606,Promontogno,Graubünden
7608,Castasegna,Graubünden
7610,Soglio,Graubünden
7710,Ospizio Bernina,Graubünden
7710,Alp Grüm,Graubünden
7741,S. Carlo (Poschiavo),Graubünden
7742,Sfazù,Graubünden
7742,La Rösa,Graubünden
7742,Poschiavo,Graubünden
7743,Miralago,Graubünden
7743,Brusio,Graubünden
7744,Campocologno,Graubünden
7745,Li Curt,Graubünden
7746,Le Prese,Graubünden
7747,Viano,Graubünden
7748,Campascio,Graubünden
8000,Zürich,Zürich
8001,Zürich,Zürich
8002,Zürich,Zürich
8003,Zürich,Zürich
8004,Zürich,Zürich
8005,Zürich,Zürich
8006,Zürich,Zürich
8008,Zürich,Zürich
8032,Zürich,Zürich
8037,Zürich,Zürich
8038,Zürich,Zürich
8041,Zürich,Zürich
8044,Gockhausen,Zürich
8044,Zürich,Zürich
8045,Zürich,Zürich
8046,Zürich,Zürich
8047,Zürich,Zürich
8048,Zürich,Zürich
8049,Zürich,Zürich
8050,Zürich,Zürich
8051,Zürich,Zürich
8052,Zürich,Zürich
8053,Zürich,Zürich
8055,Zürich,Zürich
8057,Zürich,Zürich
8063,Zürich,Zürich
8064,Zürich,Zürich
8099,Zürich,Zürich
8102,Oberengstringen,Zürich
8103,Unterengstringen,Zürich
8104,Weiningen ZH,Zürich
8105,Regensdorf,Zürich
8105,Watt,Zürich
8106,Adlikon b. Regensdorf,Zürich
8107,Buchs ZH,Zürich
8108,Dällikon,Zürich
8109,Kloster Fahr,Aargau
8112,Otelfingen,Zürich
8113,Boppelsen,Zürich
8114,Dänikon ZH,Zürich
8115,Hüttikon,Zürich
8117,Fällanden,Zürich
8118,Pfaffhausen,Zürich
8121,Benglen,Zürich
8122,Binz,Zürich
8123,Ebmatingen,Zürich
8124,Maur,Zürich
8125,Zollikerberg,Zürich
8126,Zumikon,Zürich
8127,Forch,Zürich
8132,Hinteregg,Zürich
8132,Egg b. Zürich,Zürich
8133,Esslingen,Zürich
8134,Adliswil,Zürich
8135,Sihlbrugg Station,Zürich
8135,Sihlwald,Zürich
8135,Langnau am Albis,Zürich
8136,Gattikon,Zürich
8142,Uitikon Waldegg,Zürich
8143,Uetliberg,Zürich
8143,Stallikon,Zürich
8152,Glattpark (Opfikon),Zürich
8152,Glattbrugg,Zürich
8152,Opfikon,Zürich
8153,Rümlang,Zürich
8154,Oberglatt ZH,Zürich
8155,Niederhasli,Zürich
8156,Oberhasli,Zürich
8157,Dielsdorf,Zürich
8158,Regensberg,Zürich
8162,Steinmaur,Zürich
8164,Bachs,Zürich
8165,Oberweningen,Zürich
8165,Schleinikon,Zürich
8165,Schöfflisdorf,Zürich
8166,Niederweningen,Zürich
8172,Niederglatt ZH,Zürich
8173,Neerach,Zürich
8174,Stadel b. Niederglatt,Zürich
8175,Windlach,Zürich
8180,Bülach,Zürich
8181,Höri,Zürich
8182,Hochfelden,Zürich
8184,Bachenbülach,Zürich
8185,Winkel,Zürich
8187,Weiach,Zürich
8192,Zweidlen,Zürich
8192,Glattfelden,Zürich
8193,Eglisau,Zürich
8194,Hüntwangen,Zürich
8195,Wasterkingen,Zürich
8196,Wil ZH,Zürich
